run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,250112,0.0,0.5411951890741548,0.5255161048001207,0.0,-78.89834173848328,1988
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,500224,0.7563291139240507,0.7087786963358342,0.18379765088799632,0.0,339.2654785710872,316
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,750336,0.0,1.0285560768081488,0.44646200434570865,0.0,-129.59442993296722,3584
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,1000448,0.0,1.2664506596980873,0.782988963110256,0.0,-85.35638362524952,4096
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,1250560,0.0,1.0963815030551014,0.7596587846451127,0.0,-83.37759003990863,3438
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,1500672,0.0,0.5460342873528123,0.6670144750495398,0.0,-49.22452556929721,1741
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,1750784,0.7728706624605678,0.7027788760834417,0.1394514398008867,0.0,384.48647474588887,317
ppo__forward__lidar24__tractor_focus__s0,ppo,forward,lidar24,tractor_focus,0,2000896,1.0,0.5805322004740445,0.08547919777629431,0.0,579.0462339832659,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,250112,0.0,0.3765983551074986,0.41175045260351617,0.0,-40.12346164603153,883
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,500224,0.6213872832369942,0.7279681871178899,0.21250866220004297,0.0,215.67912453030775,346
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,750336,1.0,0.46511108108596155,0.07252421933662845,0.0,607.0166420340538,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,1000448,1.0,0.4173782212443865,0.07557701391124283,0.0,616.7003268576227,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,1250560,1.0,0.36551602666232863,0.0754594022037054,0.0,623.3312202603556,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,1500672,1.0,0.38125618045279897,0.08568452086910838,0.0,617.0974579076283,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,1750784,1.0,0.386424014951243,0.07970194138397346,0.0,621.0364309325814,256
ppo__forward__lidar24__tractor_focus__s1,ppo,forward,lidar24,tractor_focus,1,2000896,1.0,0.4350631691001282,0.08310557002005226,0.0,614.4169788695872,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,250112,0.0,0.37081383541760693,0.49338664330473736,0.0,-93.00765842018562,1635
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,500224,0.44742729306487694,0.6572029721989522,0.2512045502829338,0.0,188.03643635802413,447
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,750336,1.0,0.5698836135998685,0.08267207100288942,0.0,574.0565412878832,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,1000448,1.0,0.42307279348906635,0.08255316256691003,0.0,611.2618947406299,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,1250560,1.0,0.5898486243973381,0.08870716179808369,0.0,550.4408794369083,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,1500672,1.0,0.34463272373503806,0.091457197064301,0.0,623.2441331222653,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,1750784,1.0,0.33011879945013156,0.09454330655898957,0.0,621.0383437145501,256
ppo__forward__lidar24__tractor_focus__s2,ppo,forward,lidar24,tractor_focus,2,2000896,1.0,0.33884452490369793,0.0881661515977612,0.0,621.933001769241,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,250112,1.0,0.5673177197692709,0.0867105673532933,0.0,572.1283035379665,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,500224,1.0,0.41795149636250134,0.08542363496962935,0.0,666.9101767563261,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,750336,1.0,0.48993396070442596,0.09390121571777854,0.0,569.0131043072324,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,1000448,1.0,0.34179028758304425,0.0925355424915324,0.0,712.2995547568426,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,1250560,1.0,0.34982723981045355,0.08645236164556991,0.0,709.833632002119,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,1500672,1.0,0.5691754029845455,0.09046173011302017,0.0,517.1432214425877,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,1750784,1.0,0.43700765342984815,0.09077842319675256,0.0,607.8996264222078,256
ppo__forward__lidar24__multiplicative__s0,ppo,forward,lidar24,multiplicative,0,2000896,1.0,0.4108919718712675,0.07822940799815115,0.0,631.5927211516537,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,250112,1.0,0.6918221882290554,0.08512581628747284,0.0,495.69705341843655,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,500224,1.0,0.40305088784199766,0.07972045836504549,0.0,676.2304437607527,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,750336,1.0,0.3627812819180153,0.07706066715763882,0.0,690.0112310871482,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,1000448,1.0,0.3921603044598455,0.07606440468407527,0.0,663.4365859939717,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,1250560,1.0,0.3309299653527047,0.06339056592696579,0.0,728.0831410749815,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,1500672,1.0,0.41081518990757643,0.08171215904440032,0.0,638.0021936900448,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,1750784,1.0,0.35958232985305133,0.08857276056733099,0.0,702.5719939514529,256
ppo__forward__lidar24__multiplicative__s1,ppo,forward,lidar24,multiplicative,1,2000896,1.0,0.3483586734843592,0.08504339647333836,0.0,715.9990954594687,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,250112,1.0,0.6958275389522677,0.08669886025018059,0.0,495.4400937126784,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,500224,1.0,0.4183656035673252,0.0727671865602133,0.0,680.053400123259,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,750336,1.0,0.412938737349671,0.07220541041988326,0.0,679.1988424386363,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1000448,1.0,0.3959335812260222,0.07502120633944287,0.0,676.0356068583205,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1250560,1.0,0.40482197815996995,0.08315179808232642,0.0,674.0890584844165,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1500672,1.0,0.3919048849460705,0.0814353670921264,0.0,671.1971014800947,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1750784,1.0,0.5272205609557323,0.0893276172610058,0.0,553.3387828674167,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,2000896,1.0,0.6274549192038654,0.08052271397900768,0.0,512.7521402473794,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,250112,1.0,0.6313269433196447,0.09529835540161002,0.0,418.6979445901252,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,500224,1.0,0.4599800393626814,0.07839250237884698,0.0,642.5921296190936,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,750336,1.0,0.38017525045192613,0.08046900584668037,0.0,693.5224164261017,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,1000448,1.0,0.40139792278387154,0.08241361337786657,0.0,680.6849325678777,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,1250560,1.0,0.454287211493815,0.07464037337922491,0.0,629.1379852704704,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,1500672,1.0,0.41518270823249603,0.07122008322767215,0.0,669.8919749993365,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,1750784,1.0,0.4496630742708,0.08595840971975122,0.0,624.4207656343933,256
ppo__forward__lidar24__guided__s0,ppo,forward,lidar24,guided,0,2000896,1.0,0.37582642697621915,0.0872583583532105,0.0,700.6509598465636,256
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,250112,1.0,0.7519333951199494,0.09043161722365767,0.0,389.4882034401284,256
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,500224,1.0,0.8065105436472981,0.09766899605165236,0.0,419.4966265037656,256
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,750336,0.0,1.2230157061249587,0.622892350675109,0.0,-70.72508883037578,3992
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,1000448,0.0,1.1234391625045832,0.9997961534521519,0.007326007326007326,-8.284998932467529,1092
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,1250560,0.9922178988326849,0.4449326209611268,0.10033008889639423,0.0,619.0291642315236,257
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,1500672,1.0,0.3848570931949383,0.08370739175006747,0.0,681.203630479984,256
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,1750784,1.0,0.3627977321484943,0.07609722588313161,0.0,685.8271525988821,256
ppo__forward__lidar24__guided__s1,ppo,forward,lidar24,guided,1,2000896,1.0,0.34752281261288703,0.07440169427718502,0.0,715.592808347661,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,250112,1.0,0.8488162673144668,0.08576701003767084,0.0,375.5458394349217,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,500224,1.0,0.4214027622802044,0.06790032632125076,0.0,659.1362019991502,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,750336,1.0,0.387542094583061,0.0675116585662181,0.0,695.3233257189859,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,1000448,1.0,0.36293318428484217,0.07099179154738522,0.0,706.3243719118182,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,1250560,1.0,0.3863108098682542,0.06505469151670695,0.0,658.1821837667376,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,1500672,1.0,0.33131136846339826,0.07102664007106796,0.0,727.3363094427623,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,1750784,1.0,0.3443249782741442,0.07770527381399006,0.0,699.4966599289328,256
ppo__forward__lidar24__guided__s2,ppo,forward,lidar24,guided,2,2000896,1.0,0.4090515485057345,0.08009945454250555,0.0,624.5294919423759,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,62720,1.0,0.3267748460470979,0.08042220890638418,0.0,613.6499183648266,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,125440,1.0,0.37783414967134504,0.09923738460565801,0.0,613.4326082656626,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,188160,1.0,0.3035367874564886,0.08478103857305541,0.0,614.5136251687072,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,250880,1.0,0.35160615609032253,0.10645921710238326,0.0,613.0590490996838,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,313600,1.0,0.4142546205450636,0.08487049941322766,0.0,603.100488035474,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,376320,1.0,0.38965414395361603,0.12551153916865587,0.0,610.9729200140573,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,439040,1.0,0.3590655848422018,0.09634067477600183,0.0,613.6335148091894,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,62720,1.0,0.7761789234879857,0.11507636418537004,0.0,395.6983302317819,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,125440,1.0,0.35162266679747345,0.09785888913029339,0.0,610.2681526467204,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,188160,1.0,0.3791939561412481,0.08961545625061262,0.0,601.4669737545773,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,250880,1.0,0.42092799262024727,0.1078094887197949,0.0,599.4565495420247,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,313600,1.0,0.38490933000926647,0.10446281776967226,0.0,610.6534508257173,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,376320,1.0,0.4689168561355556,0.11254167355946265,0.0,598.6197034996003,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,439040,1.0,0.39099060220521886,0.12071310507599264,0.0,614.4043151573278,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,62720,1.0,1.5953131894171613,0.1254354872944532,0.0,-796.8665291937234,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,125440,1.0,0.40033625337683065,0.08083955165784573,0.0,598.3041152220685,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,188160,1.0,0.40666936490324024,0.10627054196083918,0.0,609.8859004601836,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,250880,1.0,0.37524309496912034,0.09609730624652002,0.0,614.0384547603317,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,313600,1.0,0.4209555436973497,0.07237579197317245,0.0,598.362491347827,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,376320,1.0,0.43942220242962676,0.08721485585556366,0.0,602.9254201208241,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,439040,1.0,0.4299729875705635,0.0984570597356651,0.0,607.6780975367874,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,62720,1.0,0.48658392597211164,0.15852510480908677,0.0,591.0383279523812,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,125440,1.0,0.3749062418184559,0.10298357119609136,0.0,622.8445897074416,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,188160,1.0,0.440478564035298,0.10808425006689504,0.0,609.468142537633,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,250880,1.0,0.4237600489505668,0.09502923242325778,0.0,624.2684614015743,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,313600,1.0,0.587726353760047,0.11853823372803163,0.0,585.7108350307681,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,376320,1.0,0.4454040276258584,0.0863037719791464,0.0,617.7311190213077,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,439040,1.0,0.4988522586024152,0.1355202496633865,0.0,615.0435999436304,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,62720,1.0,0.4083532973930053,0.13030157765024342,0.0,614.8399771628901,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,125440,1.0,0.37982248398021845,0.11860894650453702,0.0,626.4071974605322,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,188160,1.0,0.3851953532412867,0.10783599007118028,0.0,627.1430450705811,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,250880,1.0,0.39784795370095744,0.1085252363991458,0.0,625.4678685767576,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,313600,1.0,0.4496775005922792,0.12352469174948055,0.0,621.8651955313981,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,376320,1.0,0.4200888120536263,0.12509364957804792,0.0,622.2032293116208,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,439040,1.0,0.3824273049468371,0.1219871484900068,0.0,621.9829264911823,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,62720,1.0,0.5179897717211266,0.13327616680180654,0.0,469.4659332069606,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,125440,1.0,0.44592608588546456,0.11112368662725203,0.0,599.1338061769493,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,188160,1.0,0.37669110980550713,0.0933734534701216,0.0,626.1143872332759,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,250880,1.0,0.4000814973510941,0.0938290820340626,0.0,618.452213767916,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,313600,1.0,0.4256850128610746,0.09941237277234904,0.0,619.6587440702133,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,376320,1.0,0.4400957132190889,0.1117848671565298,0.0,620.4026727387682,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,439040,0.9765625,0.41443945185383746,0.13749507250031456,0.0,613.7559430015972,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,62720,1.0,0.42159897165329996,0.12330186893814243,0.0,616.6861298152163,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,125440,1.0,0.30274381621642377,0.09868583838397171,0.0,695.4414753608871,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,188160,1.0,0.35853357025678345,0.10052111702316324,0.0,708.9079997116933,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,250880,1.0,0.37161004201412123,0.08554489554444444,0.0,703.2988911361899,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,313600,1.0,0.3503379021347083,0.08145620009599952,0.0,710.5813190545887,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,376320,1.0,0.4174121449261948,0.09315029477147618,0.0,656.4954656781629,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,439040,1.0,0.43265185357722624,0.11309618640007102,0.0,671.5676937543321,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,62720,0.90625,1.9397749944248708,0.09465363717754371,0.0,19.710671420684776,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,125440,1.0,0.3301247359538668,0.0919982756167883,0.0,703.9423091560602,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,188160,1.0,0.3167260565871827,0.08209272450585559,0.0,726.9295969342347,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,250880,1.0,0.3407240409098216,0.08746180573507445,0.0,720.0051430014428,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,313600,1.0,0.33511367808611237,0.07926152786239982,0.0,731.6907214135863,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,376320,1.0,0.3409261377814099,0.08548793407317135,0.0,720.5262065010611,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,439040,1.0,0.33493897261114275,0.07991797488284647,0.0,722.6489065045025,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,62720,1.0,0.681869204689239,0.10030668872059323,0.0,486.02929370604306,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,125440,1.0,0.354121354047408,0.08294123382256657,0.0,718.7976757609285,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,188160,1.0,0.3558232705633123,0.08955343984962383,0.0,714.7262767220382,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,250880,1.0,0.3728410789462522,0.08685369940576493,0.0,706.7747378493659,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,313600,1.0,0.39322563915983244,0.09463393557234667,0.0,696.0661089504138,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,376320,1.0,0.38337413210309773,0.09523716504190816,0.0,689.6831072743516,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,439040,1.0,0.3786468401868774,0.07910342859395314,0.0,685.7027462536935,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,62720,1.0,0.4083788437924655,0.12665871574427,0.0,493.5913360798422,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,125440,1.0,0.456271299198518,0.13120742952742148,0.0,578.3629274619743,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,188160,1.0,0.5099014593797676,0.1180614489276195,0.0,555.0362475297879,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,250880,1.0,0.4245619931191754,0.14013575261924416,0.0,618.5475060307745,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,313600,1.0,0.4060403645992387,0.11984786672110204,0.0,651.1115868070628,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,376320,1.0,0.44914134621144874,0.10639062896370888,0.0,612.198866103543,256
td3__forward__lidar24__guided__s0,td3,forward,lidar24,guided,0,439040,1.0,0.4579584177985434,0.11802093642472755,0.0,611.6508699182887,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,62720,1.0,0.3100539176483508,0.10696539278433193,0.0,539.679300410704,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,125440,1.0,0.4880088622915123,0.1749143877386814,0.0,619.5861613670952,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,188160,1.0,0.40699709281512225,0.11260249993938487,0.0,686.8108497543726,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,250880,1.0,0.41752791548111556,0.1052323891344713,0.0,674.024648266146,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,313600,1.0,0.3893500348186416,0.10440703654967365,0.0,675.8355805963511,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,376320,1.0,0.4011199160917275,0.110958200537425,0.0,649.0225455901182,256
td3__forward__lidar24__guided__s1,td3,forward,lidar24,guided,1,439040,1.0,0.36369624854970356,0.09312543895066483,0.0,702.6058377684094,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,62720,1.0,0.36752968729654234,0.14929975572158583,0.0,519.630606596591,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,125440,1.0,0.5856327425690524,0.16483660515223164,0.0,512.5120035540313,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,188160,1.0,0.46436109721980096,0.1116024533912423,0.0,596.2466004055459,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,250880,1.0,0.4609959465552366,0.10773824439093005,0.0,589.6252537770197,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,313600,1.0,0.346812475313904,0.10585788500247872,0.0,706.1199029381387,256
td3__forward__lidar24__guided__s2,td3,forward,lidar24,guided,2,376320,1.0,0.3715891825545776,0.09447669979999773,0.0,693.8411178428214,256
