run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
td3__reverse__lidar24__multiplicative__s0,td3,reverse,lidar24,multiplicative,0,1200000,0.042796005706134094,2.6870037450039677,0.15768473988103968,0.0,-386.2534592071744,701
td3__reverse__lidar24__multiplicative__s0,td3,reverse,lidar24,multiplicative,0,1300000,0.928709055876686,1.6686278508320163,0.24330137971508708,0.0,288.157768935964,519
td3__reverse__lidar24__multiplicative__s0,td3,reverse,lidar24,multiplicative,0,1400000,0.6136363636363636,2.0632163085688493,0.41345547014599915,0.0,-120.77656652736245,572
td3__reverse__lidar24__multiplicative__s0,td3,reverse,lidar24,multiplicative,0,1500000,0.9688796680497925,1.4845778537563938,0.4700881778822895,0.0,291.0501930993743,482
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,100000,0.0,1.021272904048095,0.9516478427556669,0.0,-471.8093928666564,5229
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,200000,0.0,1.0254613662750929,0.9532007631441106,0.0,-472.1176466015762,5199
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,300000,0.0,1.0115476335133873,0.9531299178191017,0.0,-471.8828767799094,5196
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,400000,0.0,1.008222984398275,0.9520889376142115,0.0,-471.60985243059366,5222
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,500000,0.0,1.0051395919765314,0.9528656824579347,0.0,-471.72572707386746,5209
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,600000,0.0,1.0118477981108702,0.9520925194802691,0.0,-471.7459699457516,5212
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,700000,0.0,1.007601577611819,0.9528638746297903,0.0,-471.65785620442836,5201
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,800000,0.0,1.0152033476520084,0.9527212477215328,0.0,-471.9444848725376,5211
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,900000,0.0,1.0011276085827991,0.9521474429039449,0.0,-471.58166589995284,5213
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1000000,0.0,1.0166570945406634,0.9521542505033416,0.0,-471.80733440377276,5209
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1100000,0.0,1.009362382685629,0.9529111133854381,0.0,-471.7907497260757,5207
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1200000,0.0,1.0084185124799918,0.9522694754124785,0.0,-471.6672238477334,5212
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1300000,0.0,1.0111706632119581,0.9532141068012886,0.0,-471.7581137048697,5202
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1400000,0.0,1.0139383817844498,0.9527530221585535,0.0,-471.89413247547367,5206
td3__reverse__lidar24__multiplicative__s1,td3,reverse,lidar24,multiplicative,1,1500000,0.0,1.0110636300464013,0.9531235482216248,0.0,-471.8225605423014,5199
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,100000,0.0,1.7082058580895627,0.8779165414210279,0.04148871262965223,-459.52483531148204,1639
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,200000,0.0,1.5931382914115901,1.1354620633337662,0.0,-362.9104011398268,1235
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,300000,0.0,1.7372410151832216,0.24254541747872954,0.0,-256.4649751018508,1401
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,400000,0.7072310405643739,1.4533251912907248,0.1391887274132204,0.0,290.2054851313483,567
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,500000,0.028875379939209727,2.5441877584429053,0.14927944745358906,0.0,-478.2185368403868,658
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,600000,0.5308441558441559,1.7174732551349983,0.12365804969441968,0.0,198.98682076887772,616
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,700000,0.034023668639053255,1.825451669099051,0.11909454246189378,0.0,-129.20401984876938,676
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,800000,0.8222996515679443,1.20350551484615,0.10509802175536492,0.0,477.3474386327283,574
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,900000,0.8312387791741472,1.088042743057097,0.15980047495831706,0.0,461.67350955504696,557
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1000000,0.8791208791208791,1.4462692616904358,0.1424116266127198,0.0,346.83404534059565,546
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1100000,0.9048473967684022,0.8635991971693036,0.13196660658006876,0.0,566.7598384387304,557
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1200000,0.9124767225325885,1.4400818887574378,0.27350559532018015,0.0,421.506566817328,537
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1300000,0.9277566539923955,1.1679973510562567,0.1455789126948004,0.0,618.9849473727157,526
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1400000,0.9299242424242424,1.8273537070127222,0.1816106833884436,0.003787878787878788,366.12286830538335,528
td3__reverse__lidar24__multiplicative__s2,td3,reverse,lidar24,multiplicative,2,1500000,0.9513618677042801,1.5181144317580622,0.23914325292356284,0.007782101167315175,393.7975258739032,514
