run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
td3__forward__lidar8__multiplicative__s2,td3,forward,lidar8,multiplicative,2,1313536,1.0,0.3536762561219988,0.10107396060266183,0.0,691.4472637069412,256
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,187648,1.0,0.30869973282237545,0.10660918265602959,0.0,689.1053748051636,256
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,375296,0.9808429118773946,0.3881484486491645,0.11389822878971181,0.0,700.0496345189796,261
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,562944,1.0,0.37809994665638913,0.09931420706925564,0.0,704.6295051933266,256
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,750592,1.0,0.3929519674700709,0.10530203373491531,0.0,690.8436332675628,256
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,938240,0.9770992366412213,0.43484042915682486,0.11691994959566714,0.0,656.3414313601746,262
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,1125888,1.0,0.36050408744407053,0.08419891093944898,0.0,713.6695251855999,256
td3__forward__lidar16__multiplicative__s0,td3,forward,lidar16,multiplicative,0,1313536,1.0,0.353249457073729,0.08408318744841381,0.0,693.1757239161525,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,187648,1.0,0.3625732763491938,0.09035210355204981,0.0,710.2434924435802,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,375296,1.0,0.38010893360542797,0.09173328797078284,0.0,689.703681578394,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,562944,1.0,0.4203881504039468,0.11515941462130286,0.0,658.8888263476547,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,750592,1.0,0.40478149103765093,0.11095663055311888,0.0,670.1874331058934,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,938240,1.0,0.3967944965867479,0.10566676306916634,0.0,660.9440065962262,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,1125888,1.0,0.4032954530886921,0.10940027943433961,0.0,655.147190568503,256
td3__forward__lidar16__multiplicative__s1,td3,forward,lidar16,multiplicative,1,1313536,1.0,0.3921027698904942,0.10115508863964351,0.0,660.7929022032768,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,187648,1.0,0.33743439433810496,0.09740889464046631,0.0,714.7268306766637,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,375296,1.0,0.3636793581261609,0.08996727103658486,0.0,704.8419598834589,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,562944,1.0,0.42477305082165157,0.10993192315436318,0.0,686.5467025824073,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,750592,1.0,0.3896714241760648,0.09689143767172936,0.0,685.9835913812276,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,938240,1.0,0.3905733513377141,0.09066089547195588,0.0,698.4765081398655,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,1125888,1.0,0.3641434501315678,0.08243632037192583,0.0,708.9319482836872,256
td3__forward__lidar16__multiplicative__s2,td3,forward,lidar16,multiplicative,2,1313536,1.0,0.3762328207397894,0.09126572537206812,0.0,691.6429841774516,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,187648,1.0,0.3488603895956091,0.10079155955463648,0.0,711.1734016565606,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,375296,1.0,0.4063487179620428,0.10628204575914424,0.0,682.3201070539653,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,562944,1.0,0.4232511793734306,0.11321864475030452,0.0,681.2011622006539,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,750592,1.0,0.45467289803038,0.11150744736369234,0.0,667.8276774992701,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,938240,1.0,0.4370242927262332,0.10347235442168312,0.0,677.0337818246335,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,1125888,1.0,0.41238201880773623,0.09398997672542464,0.0,686.7779865134507,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,1313536,1.0,0.3982659873249892,0.097689513626392,0.0,684.0668939994648,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,187648,1.0,0.3360034801112526,0.0915333894899959,0.0,714.742340403609,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,375296,1.0,0.3409805129580892,0.08916720979686943,0.0,714.7324652026873,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,562944,1.0,0.39886039593095574,0.10387850426923251,0.0,687.7846276545897,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,750592,1.0,0.3940584250938968,0.09769670801506436,0.0,673.9611990624107,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,938240,1.0,0.3854763645393485,0.10285250020388048,0.0,672.8627489279024,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,1125888,1.0,0.3869125459844845,0.09412900214374531,0.0,655.4376841955818,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,1313536,1.0,0.3967378832493855,0.09534342464212386,0.0,646.9444048742298,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,187648,1.0,0.34905691473553596,0.08033221599180251,0.0,712.1742093986832,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,375296,1.0,0.37432762806196274,0.09161611644231016,0.0,699.2985339218285,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,562944,1.0,0.4128007325867004,0.09526212606579065,0.0,678.6406375754159,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,750592,1.0,0.37915790412418526,0.0945397195246187,0.0,697.8507216735743,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,938240,1.0,0.39075923648484845,0.10365170131262857,0.0,689.5116525369231,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,1125888,1.0,0.34417840556749213,0.08819055606727488,0.0,695.7044570401777,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,1313536,1.0,0.34034957505668506,0.09372463506952045,0.0,708.1053984216414,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,187648,1.0,0.3109794793666132,0.0908466675755335,0.0,716.0550393264275,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,375296,1.0,0.38888727363873654,0.09407432978878205,0.0,680.4312104657292,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,562944,1.0,0.38284014860049254,0.09215951857549953,0.0,701.1245178072713,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,750592,1.0,0.39817962826930625,0.08757579053235531,0.0,699.4021394872107,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,938240,1.0,0.45709913641138744,0.1074452633765759,0.0,610.6546670109965,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,1125888,1.0,0.46000246106955894,0.11507143634662498,0.0,614.0185783163179,256
td3__forward__lidar32__multiplicative__s0,td3,forward,lidar32,multiplicative,0,1313536,1.0,0.4374195914085359,0.11095411668065935,0.0,670.3648354571778,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,187648,1.0,0.35814037806915816,0.10182461662770947,0.0,707.0459070289508,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,375296,1.0,0.4025293026933398,0.11226659195745015,0.0,692.3560438775457,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,562944,1.0,0.4367870751082916,0.10957626817253185,0.0,673.2632194040343,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,750592,1.0,0.5057406943927878,0.1300903274823213,0.0,623.5637635674793,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,938240,1.0,0.45984760521492685,0.10998739140632097,0.0,662.016215322772,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,1125888,1.0,0.4707811865770808,0.10671454608382192,0.0,621.145871010609,256
td3__forward__lidar32__multiplicative__s1,td3,forward,lidar32,multiplicative,1,1313536,1.0,0.44743924420812087,0.10231465183824184,0.0,671.8522948354948,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,187648,1.0,0.37791230706432777,0.10479966690763831,0.0,696.5742294243537,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,375296,1.0,0.36870637591013505,0.09029010907033808,0.0,703.3017518534325,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,562944,1.0,0.39516006471359355,0.0929327381963958,0.0,689.9602109887637,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,750592,1.0,0.4122925703346182,0.08972018803251558,0.0,676.791995834792,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,938240,1.0,0.41775354759323413,0.10185449651180534,0.0,684.7911360769067,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,1125888,1.0,0.4596166614163293,0.10494693969667424,0.0,638.0258718389086,256
td3__forward__lidar32__multiplicative__s2,td3,forward,lidar32,multiplicative,2,1313536,1.0,0.48612856581135566,0.11649319237221789,0.0,637.337156208232,256
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,187648,0.9608610567514677,1.4377294532192177,0.22017000831386582,0.021526418786692758,410.7966414314858,511
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,375296,0.98828125,1.018141007059002,0.16376014262641547,0.0,533.9382264360293,512
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,562944,0.9881188118811881,0.7202049661803812,0.17538798753872956,0.0,615.7707793565428,505
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,750592,0.9921568627450981,0.7214570738083124,0.15512686755654273,0.0,618.8277686689555,510
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,938240,0.996078431372549,0.7675729598484754,0.17105998890291826,0.0,611.1971095647468,510
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,1125888,0.9960707269155207,0.7385829562943519,0.16358712958153668,0.0,645.7044664222576,509
td3__reverse__state__multiplicative__s0,td3,reverse,state,multiplicative,0,1313536,0.9980392156862745,0.8106999004810554,0.16546116965074165,0.0,600.0730580116979,510
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,187648,0.0,0.9916413389088634,0.9483727390562764,0.0,-474.0775036955172,5287
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,375296,0.0,0.9791841228991552,0.9484813965297811,0.0,-473.9261963769108,5276
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,562944,0.0,0.993239265095935,0.9491804336020186,0.0,-474.21056177181896,5263
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,750592,0.0,0.9801786125884487,0.9485663292621033,0.0,-473.85784917775374,5271
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,938240,0.0,0.9818242886506886,0.948772319556186,0.0,-473.95021731632926,5278
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,1125888,0.0,0.9834266998172027,0.9483032319017431,0.0,-473.8805061150742,5280
td3__reverse__state__multiplicative__s1,td3,reverse,state,multiplicative,1,1313536,0.0,0.9762084092379169,0.9482117443629056,0.0,-473.756025371356,5291
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,187648,0.9921722113502935,0.8868069295086166,0.19549651470932009,0.0,512.7215560414044,511
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,375296,0.9921875,0.8479766844659956,0.20980715189944021,0.0,556.2830621891259,512
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,562944,0.9941176470588236,0.7341923068214778,0.17829635413546188,0.0,626.3272861817816,510
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,750592,0.9882352941176471,0.6077437903980445,0.16871336978294102,0.0,699.6161843145597,510
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,938240,0.9941291585127201,0.668325946980929,0.16329890279620593,0.0,679.2366198776064,511
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,1125888,0.9764243614931237,0.7062207553107422,0.17705154454807637,0.0,656.2602896866922,509
td3__reverse__state__multiplicative__s2,td3,reverse,state,multiplicative,2,1313536,0.9941176470588236,0.6961782293770048,0.15640133416974078,0.0,646.2037584756152,510
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,187648,0.8019417475728156,1.5728381356830203,0.4015410038452704,0.1883495145631068,267.8687570732661,515
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,375296,0.9902152641878669,0.7363500084343128,0.14327912361756578,0.0,637.3939130505469,511
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,562944,0.998046875,0.5644723206979241,0.14494030336936703,0.0,719.4813588184186,512
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,750592,0.9941520467836257,0.5046958612456708,0.1267761948117242,0.0,759.6258333176356,513
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,938240,0.98828125,0.5394315755561073,0.14845462434641377,0.001953125,725.6087484927546,512
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,1125888,0.9921875,0.5126622231933187,0.1407866074678168,0.0,747.1695686360717,512
td3__reverse__lidar4__multiplicative__s0,td3,reverse,lidar4,multiplicative,0,1313536,0.994140625,0.5207810796152661,0.13964548205512983,0.0,743.2121928501267,512
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,187648,0.0,0.9771604099130318,0.950708837660843,0.0,-473.673603891881,5234
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,375296,0.0,0.9788791200176122,0.950860848721826,0.0,-473.7374825433645,5237
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,562944,0.0,0.9792148178414296,0.9512654800146078,0.0,-473.7005532681629,5230
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,750592,0.0,0.9844161725118434,0.9506434128684095,0.0,-473.871362897788,5238
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,938240,0.0,0.9741418495781371,0.9501603364808114,0.0,-473.6297941606061,5246
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,1125888,0.0,0.9809667437051357,0.9505225054862845,0.0,-473.71614975136197,5240
td3__reverse__lidar4__multiplicative__s1,td3,reverse,lidar4,multiplicative,1,1313536,0.0,0.9828733299279708,0.9522492121908664,0.0,-473.9069574518729,5209
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,187648,0.9822834645669292,1.1222989647482522,0.1546448226871453,0.0,464.4553620956139,508
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,375296,0.9921414538310412,0.7115829512475764,0.14639565983168737,0.0,642.6651375770587,509
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,562944,0.978515625,0.6971020649531338,0.17345670362919918,0.0,623.2006638011305,512
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,750592,0.9901960784313726,0.5756392647030237,0.15438009551634976,0.0,723.5555127696538,510
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,938240,0.9921722113502935,0.5434303048691308,0.1684831434171902,0.005870841487279843,733.4323094270724,511
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,1125888,0.9960861056751468,0.4936462675681634,0.13647340102314423,0.0,758.8229402544622,511
td3__reverse__lidar4__multiplicative__s2,td3,reverse,lidar4,multiplicative,2,1313536,1.0,0.5141399214777788,0.14969272464513778,0.0,731.2187309846661,510
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,187648,0.9048543689320389,1.526580251869412,0.309554119248992,0.036893203883495145,322.0683158146198,515
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,375296,0.978515625,0.7185299082715383,0.17471233606920578,0.0,662.3788084533192,512
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,562944,0.990234375,0.4976451200110876,0.16919440907076932,0.0,734.7904493653093,512
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,750592,0.98828125,0.616947948729569,0.17738627947983332,0.0,672.5418076866758,512
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,938240,1.0,0.5547250083750719,0.16602111702013644,0.0,698.5250671263584,512
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,1125888,0.98828125,0.6103685332261592,0.16200002380719525,0.0,693.3389027930034,512
td3__reverse__lidar8__multiplicative__s0,td3,reverse,lidar8,multiplicative,0,1313536,0.99609375,0.5322980202847959,0.1638038145547398,0.0,737.1800800229023,512
td3__reverse__lidar8__multiplicative__s1,td3,reverse,lidar8,multiplicative,1,187648,0.0,1.0357197087005554,0.9497540341846112,0.0,-474.89305045887653,5256
td3__reverse__lidar8__multiplicative__s1,td3,reverse,lidar8,multiplicative,1,375296,0.0,1.0485988664393844,0.949805338535443,0.0,-475.164671167989,5261
