run_id,algo,direction,obs,reward,seed,timesteps,completion,trailer_cte,max_hitch,jackknife,ep_return,n_episodes
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,562944,1.0,0.38459666862422986,0.07312567447661422,0.0,701.207702615764,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,750592,1.0,0.41709204033917696,0.08038489014688821,0.0,670.1404102682136,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,938240,1.0,0.39372691925497205,0.08109059037451516,0.0,681.0200868861284,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1125888,1.0,0.4317279552560601,0.07278124880394898,0.0,644.4651619456708,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1313536,1.0,0.462617593283286,0.07837281015963526,0.0,601.0803496441804,256
ppo__forward__lidar24__multiplicative__s2,ppo,forward,lidar24,multiplicative,2,1501184,1.0,0.3824010565658681,0.07940143298947078,0.0,676.5647778874263,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,187648,1.0,0.32174089644836307,0.09505273315880913,0.0,612.8229833925143,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,375296,1.0,0.4205787064933131,0.1257232872885652,0.0,609.4163832222112,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,562944,1.0,0.3812361672652046,0.10151986521668732,0.0,612.518844823353,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,750592,1.0,0.4076070787939994,0.1181759440805763,0.0,608.6084227487445,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,938240,1.0,0.39179722673347883,0.12159609884838574,0.0,606.9527956505772,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,1125888,1.0,0.37148345658319987,0.12515739066293463,0.0,601.3760732777882,256
td3__forward__lidar24__dense__s0,td3,forward,lidar24,dense,0,1313536,1.0,0.41450764662950523,0.12859300064155832,0.0,603.2735437192023,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,187648,1.0,0.363709333873967,0.09042508779384661,0.0,607.874487248715,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,375296,1.0,0.4651942158652738,0.09750785172218457,0.0,595.0141976000741,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,562944,1.0,0.39230972349894366,0.10508721371297725,0.0,605.0963503366802,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,750592,1.0,0.4061749060877729,0.10453396165394224,0.0,607.8681119130924,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,938240,1.0,0.476296382701209,0.10503670252728625,0.0,589.2229475991335,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,1125888,1.0,0.40369023210767446,0.08460443236981519,0.0,606.7334305257536,256
td3__forward__lidar24__dense__s1,td3,forward,lidar24,dense,1,1313536,1.0,0.41305375714089887,0.09414496018143836,0.0,604.8944295994006,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,187648,1.0,0.4282174592036418,0.10754530418489594,0.0,604.2429577396251,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,375296,1.0,0.4462990968015108,0.0950123721268028,0.0,600.6501803738065,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,562944,1.0,0.3758748282728045,0.08609698792861309,0.0,608.3178288138006,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,750592,1.0,0.3884666695157251,0.09089539412525482,0.0,604.6872247960418,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,938240,1.0,0.4262712191670621,0.1003884244710207,0.0,603.8476172024384,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,1125888,1.0,0.3961288799954247,0.10144091962138191,0.0,609.5768373482861,256
td3__forward__lidar24__dense__s2,td3,forward,lidar24,dense,2,1313536,1.0,0.40144874830303545,0.11511057039024308,0.0,606.5081459223293,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,187648,1.0,0.3976660347695703,0.0866058657738904,0.0,613.3467199665029,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,375296,1.0,0.42563682811899944,0.08055579596475582,0.0,614.9920423151925,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,562944,1.0,0.4319842789806506,0.12394660599238705,0.0,620.0062686729434,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,750592,1.0,0.46886627572433026,0.12192806966777425,0.0,617.5219786395319,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,938240,1.0,0.45014297772650186,0.11155203678936232,0.0,615.318288336508,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,1125888,1.0,0.3891824215920734,0.11708684902259847,0.0,618.4058156250976,256
td3__forward__lidar24__tractor_focus__s0,td3,forward,lidar24,tractor_focus,0,1313536,1.0,0.37826628561757886,0.10273830754158553,0.0,617.3418624103069,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,187648,1.0,0.37476653222116224,0.0996598881756654,0.0,627.2895265836269,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,375296,1.0,0.40593105040848354,0.10895680930116214,0.0,620.5665159737691,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,562944,1.0,0.3862360302267082,0.12121207601740025,0.0,622.5496817927342,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,750592,1.0,0.3951849534376365,0.1124701206208556,0.0,618.8888308815658,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,938240,1.0,0.40922614292749115,0.11783508588268887,0.0,617.2441944628954,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,1125888,1.0,0.4309593411386827,0.10759045164013514,0.0,617.0546563216485,256
td3__forward__lidar24__tractor_focus__s1,td3,forward,lidar24,tractor_focus,1,1313536,1.0,0.46577466036236415,0.12291137418651488,0.0,612.4729607636109,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,187648,1.0,0.38036968450410225,0.09578505775789381,0.0,625.0979627277702,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,375296,1.0,0.46080237985663636,0.11931957246270031,0.0,619.1318610780872,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,562944,1.0,0.4114943463949837,0.1112535618522088,0.0,618.403499088945,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,750592,1.0,0.3960649121989624,0.11842330868239515,0.0,620.3014519233257,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,938240,1.0,0.44293830899207626,0.10942501400131732,0.0,616.3341890380252,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,1125888,1.0,0.48839795907177513,0.10750192252453417,0.0,603.1789215006866,256
td3__forward__lidar24__tractor_focus__s2,td3,forward,lidar24,tractor_focus,2,1313536,1.0,0.5285623037050602,0.11588756449054927,0.0,592.6145214949502,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,187648,1.0,0.3282753381218986,0.08387164423038485,0.0,725.4506929700729,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,375296,1.0,0.3823766189025618,0.09326838741981192,0.0,693.6602267855778,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,562944,1.0,0.40375346439135756,0.1061426325031789,0.0,691.3940258529037,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,750592,1.0,0.4102102481367716,0.09573803130479064,0.0,690.0233017103747,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,938240,1.0,0.4143599713842338,0.09275243830052204,0.0,688.5272124102339,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,1125888,1.0,0.411346706963734,0.09611675298947375,0.0,684.976820405107,256
td3__forward__lidar24__multiplicative__s0,td3,forward,lidar24,multiplicative,0,1313536,1.0,0.38726398779946436,0.0957581351758563,0.0,689.0844153042417,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,187648,1.0,0.3272476825263433,0.08736974170824396,0.0,720.2227863990702,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,375296,1.0,0.348150744002652,0.09941009447356919,0.0,706.6813850055914,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,562944,1.0,0.3968420871136241,0.10690502038778504,0.0,686.33165960107,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,750592,1.0,0.37659138465606684,0.08862269594828831,0.0,682.2347612427548,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,938240,1.0,0.39482588860367845,0.104284591958276,0.0,670.0385710336268,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,1125888,1.0,0.3985134194868768,0.10491107970301528,0.0,649.1593045007903,256
td3__forward__lidar24__multiplicative__s1,td3,forward,lidar24,multiplicative,1,1313536,1.0,0.3992835600180814,0.10024625715050206,0.0,643.3264392802957,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,187648,1.0,0.37002260118658614,0.09177345696662087,0.0,699.7118454279844,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,375296,1.0,0.38224782047697436,0.09842073005711427,0.0,694.3505422375165,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,562944,1.0,0.44448054979059815,0.10843334128367133,0.0,663.718303273432,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,750592,1.0,0.3821475403612913,0.09329381632414879,0.0,696.7782707833685,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,938240,1.0,0.39243889647484265,0.10174328686844092,0.0,690.8978800887708,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,1125888,1.0,0.3650600360217373,0.10925278214926948,0.0,677.2115984691773,256
td3__forward__lidar24__multiplicative__s2,td3,forward,lidar24,multiplicative,2,1313536,1.0,0.3372111317000023,0.08803713750239694,0.0,707.3978614201769,256
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,187648,0.0,0.8913279290026215,0.6017898924870461,0.0,-95.9538018700364,2991
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,375296,0.0,0.8102253082727361,0.6223691218975995,0.0,-87.59814233497038,2737
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,562944,0.0,1.2684241281295394,0.8028597198717762,0.0,-97.2453114650234,4096
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,750592,0.0,1.2637443746375365,0.8013276004494401,0.0,-97.31953741783082,4096
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,938240,0.0,1.2651586901958427,0.801048741050181,0.0,-97.33342196575255,4096
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,1125888,0.0,1.2701802658131056,0.8026784702669829,0.0,-97.29385653872001,4096
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,1313536,0.0,1.2621672403399868,0.7898613685247255,0.0,-97.33060125986572,4096
ppo_disc__forward__lidar24__dense__s0,ppo_disc,forward,lidar24,dense,0,1501184,0.0,1.2677656313366032,0.8030907805950847,0.0,-97.2912390946289,4096
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,187648,0.0,0.8863596774289342,0.6008729064588912,0.0,-95.4427096146514,2972
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,375296,0.0,0.8938155972718591,0.603432697099489,0.0,-95.80521000894687,2997
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,562944,0.0,0.8455433426245018,0.45187935694842274,0.0,-108.22955367306754,2840
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,750592,0.0,0.8980232706416997,0.6497838516445721,0.0,-87.99490543806442,3060
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,938240,0.0,0.9143440216088138,0.6785271677590855,0.0,-88.08580141032422,3049
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,1125888,0.0,0.9468969722881946,0.712626903302752,0.0,-146.57413087064077,2834
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,1313536,0.0,0.9256545802547491,0.6930830914300591,0.0,-88.26614921042436,3058
ppo_disc__forward__lidar24__dense__s1,ppo_disc,forward,lidar24,dense,1,1501184,0.0,0.7374086994982894,0.5801395079466755,0.0,-96.99673687498567,2672
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,187648,0.0,1.1407689528717064,0.7551512920681411,0.0,-96.85990380590187,3609
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,375296,0.0,0.8931751920018647,0.6093336600097148,0.0,-95.97283502265553,2988
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,562944,0.0,0.894348010990537,0.6010077233132334,0.0,-95.89799449868768,3010
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,750592,0.0,0.8948507345813539,0.5997199097082982,0.0,-95.96955913366834,3015
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,938240,0.0,0.896289048075771,0.6312177350205017,0.0,-88.38842319985895,3055
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,1125888,0.0,0.912966949245959,0.6556572616295353,0.0,-88.65031423913992,3056
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,1313536,0.0,0.9280597154155916,0.678527974020252,0.0,-89.1702433512994,3064
ppo_disc__forward__lidar24__dense__s2,ppo_disc,forward,lidar24,dense,2,1501184,0.0,0.6267375590226891,0.5548695767809728,0.0,-62.00295340023533,998
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,187648,0.0,0.9339789689399134,0.7021652790608356,0.0,-79.90686982169022,3064
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,375296,0.0,0.9070051552028199,0.6545399296174356,0.0,-79.84925712219925,3052
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,562944,0.0,0.8951175375690033,0.6014598677631856,0.0,-87.93678746105707,3001
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,750592,0.0,0.8945334324236524,0.5992947999699657,0.0,-87.91699193892154,3012
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,938240,0.0,0.8966905018194817,0.5983961805888878,0.0,-87.89589020476633,3018
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,1125888,0.0,0.8966518700880323,0.5992612339205194,0.0,-87.82392252372414,3014
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,1313536,0.0,0.8966236394757893,0.5997118991458622,0.0,-87.83981969614254,3004
ppo_disc__forward__lidar24__tractor_focus__s0,ppo_disc,forward,lidar24,tractor_focus,0,1501184,0.0,0.8965514706116025,0.5997232500206124,0.0,-87.78537694630005,3008
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,187648,0.0,0.8245309346606853,0.5852239614263232,0.0,-79.65831815978578,2710
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,375296,0.0,0.895685406353033,0.6014350439351867,0.0,-87.92849369838322,2995
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,562944,0.0,0.8968516609364379,0.6390838477303276,0.0,-80.12983986472943,3055
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,750592,0.0,0.8961182559356468,0.6206966991009919,0.0,-87.45788842136972,2990
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,938240,0.0,0.9358219991504984,0.7057921659806012,0.0,-79.69217280424989,3056
ppo_disc__forward__lidar24__tractor_focus__s1,ppo_disc,forward,lidar24,tractor_focus,1,1125888,0.0,0.9257482974939627,0.6937957052354685,0.0,-79.45454152760111,3057
